id,name,province,city,district,address,phone,geo_lat,geo_lng,google_map_id,gaode_map_id,place_id,map_type
643,上海中亚医院,上海市,上海市,嘉定区,沪宜公路3888号,021-59525020;4006675021;15000567972,121.235214,31.373091,ChIJzf6x7ZNBsjURw7kdggEkCAI,B001558EHO,B001558EHO,gaode
644,上海中医药大学附属曙光医院(整形科),上海市,上海市,浦东新区,张衡路528,021-20256666,121.59392,31.186401,ChIJlTVAsIV3sjURq44x4r_-RtY,B00151E68A,B00151E68A,gaode
645,上海中医药大学附属曙光医院浦东肝病专科分院,上海市,上海市,浦东新区,华夏东路3018弄46号,021-68397900,121.712772,31.201276,ChIJ4zrEQTGJrTURglk8_hqTSXA,B0FFGAPQ0W,B0FFGAPQ0W,gaode
646,上海中佑肛肠医院,上海市,上海市,静安区,"陕西北路777号(恒隆广场向北500米,陕西北路与康定路交叉路口)",021-52131616;021-65863999,121.449785,31.234525,ChIJQxTDlR5wsjURQZPDz1nqv0g,B00155L1Y3,B00155L1Y3,gaode
647,上饶东大肛肠专科医院,江西省,上饶市,信州区,"带湖路60号,汽车站往北300米",0793-8277666,117.968526,28.460165,ChIJYbQ1TH4rODQRVQ1Mjy255Q4,B031901HHS,B031901HHS,gaode
648,上饶协和医院,江西省,上饶市,信州区,滨江西路11号(近工商大夏),0793-8299966,117.97654,28.441364,ChIJT8Ga7mMsODQRsUNwz1KypxQ,B031900B10,B031900B10,gaode
649,深圳博爱医院,广东省,深圳市,罗湖区,红岭中路2056号,0755-25890396,114.104969,22.552201,ChIJEWmq_bb1AzQRUxwQAbqAK8A,B02F300333,B02F300333,gaode
650,深圳凤凰医院,广东省,深圳市,宝安区,凤凰山大道,,113.833887,22.691368,ChIJ_-ODOY_1AzQRV0Ygrs62jfk,B02F37V7UL,B02F37V7UL,gaode
651,深圳福华中西医结合医院,广东省,深圳市,福田区,福华路3号,0755-83337088;0755-88297667;4008338339,114.084298,22.537469,ChIJo0gtfjr0AzQREAvoJESt3rs,B02F306LRL,B02F306LRL,gaode
652,深圳福永妇科医院,广东省,深圳市,宝安区,和沙路11-1号附近,,113.803994,22.699566,ChIJxUjlDsKUAzQRwrI8kBETVfo,B0FFGFB3S8,B0FFGFB3S8,gaode
653,深圳港龙医院,广东省,深圳市,龙岗区,龙岗大道3012号宏昌大厦A栋1-4层和B栋1-5层,0755-85205555;0755-89919272;4008031955,114.245642,22.709794,ChIJf8QbATJxBDQRD8vvyTG8_mk,B02F38RCDS,B02F38RCDS,gaode
654,深圳国丹妇科医院,广东省,深圳市,宝安区,东环一路油松第二工业区,0755-89700551;0755-29111222;4009996120,114.043004,22.644245,ChIJLRo11JiMAzQRBindYT_xMC4,B0FFFDAK7Z,B0FFFDAK7Z,gaode
655,深圳韩美医疗美容医院,广东省,深圳市,罗湖区,中民时代广场A座2层,0755-25892309;13652365617,114.10512,22.556937,ChIJYUVGKDT0AzQRRpBLVDvPpx0,B0FFFYT704,B0FFFYT704,gaode
656,深圳和美妇儿科医院,广东省,深圳市,南山区,深南大道12018号,0755-33919133;0755-33391333,113.922113,22.541057,ChIJbU1qDHHuAzQRzGAqzNp1Ljw,B02F37W6HW,B02F37W6HW,gaode
657,深圳华南妇科医院,广东省,深圳市,龙岗区,深汕公路224号(坪山电子城旁),0755-84606976,114.345218,22.693126,ChIJKzIrRSVuBDQR-5zwANNDkAk,B02F37VKZH,B02F37VKZH,gaode
658,深圳建国泌尿外科医院,广东省,深圳市,南山区,南山大道1112-1,,113.923167,22.520756,ChIJXxtTCETuAzQR47w1sB9JBPo,B02F37W5IN,B02F37W5IN,gaode
659,深圳健安医院,广东省,深圳市,宝安区,沙吓工业区169号,0755-28196620;0755-89709546,114.038012,22.629059,ChIJ6d_kxa-MAzQR0BL4UoybTnA,B02F37VMJS,B02F37VMJS,gaode
660,深圳健丰医院,广东省,深圳市,龙岗区,高思特工业区(坪山长途汽车站旁),0755-84648333,114.33062,22.700744,ChIJedcSj9ZxBDQRmR1gEH-wDIQ,B02F309ZQS,B02F309ZQS,gaode
661,深圳景田医院,广东省,深圳市,福田区,商报路9号,0755-83921555;0755-83775992,114.042051,22.549231,ChIJVRU1m_PzAzQR7stifGP-X9Y,B02F302ABF,B02F302ABF,gaode
662,深圳龙济医院,广东省,深圳市,宝安区,龙观西路342号,0755-28111000;0755-29111999,114.012545,22.658409,ChIJsxntpvqMAzQR2aI1dj3JNis,B02F30278C,B02F30278C,gaode
663,深圳罗岗医院,广东省,深圳市,龙岗区,罗岗路76号,0755-89708040,114.125982,22.595937,ChIJw3RMrUj1AzQRkod4zMrESy8,B02F30A3ZA,B02F30A3ZA,gaode
664,深圳美莱医疗美容医院,广东省,深圳市,福田区,深南中路2044号(兴华宾馆西行200米),0755-88995888,114.09049,22.541225,ChIJYUVGKDT0AzQRRpBLVDvPpx0,B02F37WNHB,B02F37WNHB,gaode
665,深圳仁爱医院,广东省,深圳市,福田区,金地四路2号,0755-88308111;0755-88308188,114.041211,22.520267,ChIJLVdgFVDxAzQRt-69l_CDpkQ,B02F302120,B02F302120,gaode
666,深圳仁康医院,广东省,深圳市,罗湖区,草埔吓屋村8号综合楼,0755-25679833;0755-25481365,114.118218,22.584808,ChIJN-jOYxX1AzQRZmcu5T8LzZY,B02F30A6U2,B02F30A6U2,gaode
667,深圳曙光医院,广东省,深圳市,罗湖区,红宝路38号,0755-82473398,114.107701,22.546976,ChIJT7s1X7f1AzQRd4y-3XzdCmg,B02F37USH7,B02F37USH7,gaode
668,深圳同仁妇科医院,广东省,深圳市,宝安区,宝安大道3186号,0755-23462210;0755-27909999,113.871841,22.575374,ChIJY3_1ahLsAzQRMNAKYDs9n40,B02F37VJT4,B02F37VJT4,gaode
669,深圳五洲中西医结合医院,广东省,深圳市,南山区,科华路7号,0755-26719191,113.945994,22.546417,ChIJdYPv2f3tAzQRcA2q0tRbmh4,B02F306BL8,B02F306BL8,gaode
670,深圳武警医院,广东省,深圳市,罗湖区,金湖路8号,0755-82699582;0755-82699717;0755-82699000,114.102813,22.573542,ChIJ-b2VaAT1AzQRL9q6Dtidcyo,B02F38MHFG,B02F38MHFG,gaode
671,深圳雪象医院,广东省,深圳市,龙岗区,雪岗路1136号,0755-61260222;0755-89707061;4009916120,114.078581,22.651396,ChIJA50aoA6LAzQR4Lsqg1LvUdE,B02F37UI6H,B02F37UI6H,gaode
672,深圳阳光医院,广东省,深圳市,罗湖区,宝安南路1048号,0755-25563998,114.111963,22.540299,ChIJ14qbZcf1AzQR92nqo67QahU,B02F3007F1,B02F3007F1,gaode
673,深圳怡康妇科医院,广东省,深圳市,罗湖区,红桂路1018号武汉大厦1-5层,0755-25595888;0755-25599158,114.111467,22.550964,ChIJoQHuHrv1AzQRMfg2ofaxNQ8,B02F37WL02,B02F37WL02,gaode
674,深圳远大肛肠医院,广东省,深圳市,罗湖区,沿河南路1015号,0755-82348232;0755-83211111;0755-85205678,114.121088,22.53489,ChIJHdPtGur1AzQRWmegic1BI2g,B02F37WKXT,B02F37WKXT,gaode
675,深圳远东妇儿科医院,广东省,深圳市,罗湖区,深南东路2097号,0755-88808888,114.123901,22.543538,ChIJ33GSOZT1AzQRPh9wUqekbA8,B02F37W5P3,B02F37W5P3,gaode
676,深圳中仁泌尿外科医院,广东省,深圳市,宝安区,龙华街道工业西路97号(公交站建泰轮胎厂),0755-25111120;0755-25119120,114.020002,22.646219,ChIJ20JFceqMAzQR5GI29gPGfYs,B02F38MTJM,B02F38MTJM,gaode
677,沈阳北陵医院,辽宁省,沈阳市,皇姑区,沈阳市皇姑区泰山路13号,+86 24 8223 5899,123.431896,41.839666,ChIJtytayoxiJV4R_rAWGqXQLMo,,ChIJtytayoxiJV4R_rAWGqXQLMo,google
678,沈阳曙光男科医院,辽宁省,沈阳市,和平区,和平北大街122号(和平北大街与北二马路交汇口),024-62697777,123.413698,41.791337,ChIJB_b-_4yHL14RZTYpPWaxvyE,B001817GIW,B001817GIW,gaode
679,沈阳中都皮肤病医院,辽宁省,沈阳市,和平区,哈尔滨路38号(沈阳十二线),024-31882288;024-31962999,123.417578,41.812011,ChIJpQ7fyqxiJV4RuDfveqObj_M,B00181BZTV,B00181BZTV,gaode
680,石家庄东方中西医结合医院,河北省,石家庄市,桥西区,石家庄市桥西区裕华西路8,+86 311 8551 6666,114.486446,38.034976,ChIJrYWGu1He5jURFyYP2B4SjY8,,ChIJrYWGu1He5jURFyYP2B4SjY8,google
681,石家庄丰益肛泰医院,河北省,石家庄市,桥西区,平安南大街192号,0311-86059777;18911407357,114.501995,38.019791,ChIJRarcjMnf5jUR6CcjAATXcfA,B013706XB0,B013706XB0,gaode
682,石家庄美联臣医疗美容医院,河北省,石家庄市,桥西区,裕华西路8号,0311-85277777;0311-85276997,114.486296,38.034894,ChIJs0d_vFHe5jUR7WXeQ7nBEII,B013706XS1,B013706XS1,gaode
683,石家庄长城医院,河北省,石家庄市,裕华区,黄河大道84号,0311-85962996;0311-85383772,114.603442,38.043751,ChIJJZKDFrPm5jURz9ZDRE3eFK4,B013706GPJ,B013706GPJ,gaode
684,石狮科盾医院,福建省,泉州市,石狮市,南环路102号,,118.627655,24.723617,ChIJvSvUCvjMFDQRQ1R92z8JM40,B0253014VV,B0253014VV,gaode
685,顺德东方女子医院,广东省,佛山市,顺德区,大良文秀路2号,0757-22360333;4006009237;15875761919,113.25263,22.839839,ChIJgadvN85OAjQRq9gcefk6cbY,B02F503BE2,B02F503BE2,gaode
686,顺德耳鼻喉专科医院,广东省,佛山市,顺德区,清晖路82号,4008728120,113.255984,22.833292,ChIJyVIrxf1OAjQR_Hrpn1Xz0Og,B0FFGA53DF,B0FFGA53DF,gaode
687,顺德康复医院,广东省,佛山市,顺德区,大良凤山西路10号,0757-22231666;0757-22231068,113.240162,22.841836,ChIJw4lTJdZOAjQR3_BMf7lZlKs,B02F508M83,B02F508M83,gaode
688,顺德新世纪泌尿医院,广东省,佛山市,顺德区,大良南国西路黄岗路口,0757-29282999,113.238929,22.813158,ChIJDzyhG3lJAjQR3BEv4PGVtLQ,B02F50UOM9,B02F50UOM9,gaode
689,顺德新世纪泌尿专科医院,广东省,佛山市,顺德区,大良南国西路黄岗路口,0757-29282999,113.238929,22.813158,ChIJo15C9N9IAjQR8mp0FZmJBVA,B02F50UOM9,B02F50UOM9,gaode
690,顺德阳光康复医院,广东省,佛山市,顺德区,大良凤山西路10号,0757-22231666;0757-22231068,113.240162,22.841836,ChIJw4lTJdZOAjQR3_BMf7lZlKs,B02F508M83,B02F508M83,gaode
691,顺德庄头医院,广东省,佛山市,顺德区,陈村镇庄头管理区太平路49号,0757-23319269;0757-23324832,113.197656,22.989475,ChIJQdk_f5xQAjQRfAslPygtzQo,B02F5076JE,B02F5076JE,gaode
692,四川肛肠医院,四川省,成都市,武侯区,武侯大道双楠段313号,028-68599999,104.015131,30.637393,ChIJlRBBZuEm9hQRBxvPWmiCRzk,B0FFF6O34L,B0FFF6O34L,gaode
693,四川华美紫馨医学美容医院,四川省,绵阳市,涪城区,安昌路18-16号附近,,104.74805,31.459452,ChIJGz6JC67F7zYRchIRHmDG1_8,B0FFFP99J7,B0FFFP99J7,gaode
694,四川绵阳美康医院,四川省,绵阳市,涪城区,荷花北街9之10-11、11,0816-2377120;0816-2368888,104.714225,31.458185,ChIJfeuTH1ee8TYR7KUmjXq1jrQ,B033000E5C,B033000E5C,gaode
695,四川省生殖健康研究中心附属专科医院,四川省,成都市,金牛区,一环路西三段13号,028-83335888;028-87660699,104.040177,30.670024,ChIJOV7nRc7E7zYRYhsBMEtz5Tc,B001C7WOG6,B001C7WOG6,gaode
696,四川中医药高等专科学校附属医院,四川省,绵阳市,涪城区,长虹大道中段53号,0816-6019998,104.737625,31.473688,ChIJxYsjxNSd8TYRy4tDcSBAdrE,B0FFF2BYXF,B0FFF2BYXF,gaode
697,四平阳光医院,吉林省,四平市,公主岭市,迎宾路1128号,0434-6297799,124.819229,43.500921,ChIJ0Rp1HoqkOV4Rb0XOaBDeEWw,B01B20MTP8,B01B20MTP8,gaode
698,泗洪阳光儿童医院,江苏省,宿迁市,泗洪县,宿迁市泗洪县汴东路,,118.227066,33.457766,ChIJaXeX90pByDURx6MZ2P8G5pE,,ChIJaXeX90pByDURx6MZ2P8G5pE,google
699,苏州大学附属理想眼科医院,江苏省,苏州市,姑苏区,干将东路200号,0512-33333333,120.644507,31.311321,ChIJMU2pZ-CmszURPpRCHx1FkCk,B02000K46L,B02000K46L,gaode
700,苏州东吴中西医结合医院,江苏省,苏州市,姑苏区,桐泾南路81号(近新康花园),0512-68120120,120.598805,31.280094,ChIJS8bDeKCgszURBHshFOmU-QM,B02000IC8Y,B02000IC8Y,gaode
701,苏州宏葑医疗,江苏省,苏州市,沧浪区,苏州市沧浪区庄先湾路宏葑二村24幢,,120.649213,31.30544,ChIJj1Y00x2nszURD_B0V7utIJ4,,ChIJj1Y00x2nszURD_B0V7utIJ4,google
702,苏州华美美莱整形医院,江苏省,苏州市,姑苏区,干将西路889号,0512-88169999;4008816499,120.594304,31.303063,ChIJvwQi3uqgszURrOHk3iy4M_c,B020001GGQ,B020001GGQ,gaode
703,苏州黄埭江南门诊部,江苏省,苏州市,相城区,黄埭镇春丰路239号(近春丰景城),0512-65712999,120.550315,31.433338,ChIJpb5xt5SiszURkD1uLwrVRjs,B02000JGCL,B02000JGCL,gaode
704,苏州康立医院,江苏省,苏州市,吴中区,东吴南路96号,0512-66050100;0512-66051000,120.630738,31.242935,ChIJRdeHzI8JszURX2vHfDVVqAI,B0FFG3XPB4,B0FFG3XPB4,gaode
705,苏州乐桥皮肤专科医院,江苏省,苏州市,姑苏区,憩桥巷9号(近广场酒店),0512-65220202;0512-65220101,120.621869,31.304957,ChIJhzbCfC2nszURa53OlzCWQCE,B0200173MZ,B0200173MZ,gaode
706,苏州平江医院,江苏省,苏州市,姑苏区,平川路1166,0512-65771001;0512-33331166,120.600865,31.334455,ChIJp7aOWjyhszURdq50TyMQiHo,B02000K5SX,B02000K5SX,gaode
707,苏州圣爱医院,江苏省,苏州市,虎丘区,新区金山路36号,0512-68080101;0512-68081010,120.55871,31.297108,ChIJbwk1F3GgszURaWQwHyTpA9I,B020007BVY,B020007BVY,gaode
708,宿迁市妇产医院,江苏省,宿迁市,宿城区,平安大道88号(老院向南200米),0527-84399120;0527-84399599,118.27101,33.954415,ChIJmf_5Wr_dxzUR0R4ThjRlXdw,B020F03JTF,B020F03JTF,gaode
709,宿州艾玛妇医院,安徽省,宿州市,埇桥区,拂晓大道与淮河西路交汇处(新景第),0557-3863333;0557-3651333,116.948597,33.622466,ChIJwzYtR7clzzURzo1mLTwlR2g,B0FFFSZR9I,B0FFFSZR9I,gaode
710,台州东方妇产医院,浙江省,台州市,椒江区,经一路326号(开元大酒店旁),0576-88585555,121.432267,28.643274,ChIJgTS0r1k7TjQRfIBdl_n-Gt4,B024002DGW,B024002DGW,gaode
711,台州协和医院,浙江省,台州市,椒江区,开元路290、296-304,0576-88600555;0576-88520033,121.435739,28.656197,ChIJob4cJRm_SDQRNQN6euWJq0Q,B024002JRQ,B024002JRQ,gaode
712,太原丽都整形美容医院,山西省,太原市,小店区,并州南路33号,0351-6876666;0351-6976666;4006874888,112.573458,37.835555,ChIJqe4P7YGpCjYRp4uUUiuQbPI,B0FFFGZKEU,B0FFFGZKEU,gaode
713,太原糖尿病专科医院,山西省,太原市,迎泽区,并州东街3号,0351-6063168;0351-4066265;4000460120,112.583221,37.85189,ChIJTQBN2KKpCjYRDLjCZceC-OI,B015F0ISQ1,B015F0ISQ1,gaode
714,太原新医医院,山西省,太原市,小店区,建南汽车站旁,0351-7083222;4008088011;13209827533,112.583707,37.831414,ChIJ9UzUT4ipCjYRLvuNrK8fw8U,B0FFGO9BHZ,B0FFGO9BHZ,gaode
715,太原益民中医院,山西省,太原市,小店区,南内环街8号(南内环街东口),0351-5616999,112.582977,37.838863,ChIJycD3DrquCjYRQk4QKnOigHM,B015F16FEQ,B015F16FEQ,gaode
716,太原中山生殖医学医院,山西省,太原市,迎泽区,五一东街9号,0351-4172477;0351-4180222,112.58332,37.861912,ChIJ5d680q-pCjYREAuNmu3S6gk,B015F009F0,B015F009F0,gaode
717,太原中铁三局集团中心医院,山西省,太原市,小店区,坞城东街2号,0351-8784899;0351-7655999,112.588604,37.811924,ChIJHRO_bDmqCjYRMZ27Q5TDAbA,B015F02TRU,B015F02TRU,gaode
718,泰州东方医院,江苏省,泰州市,海陵区,济川西路386号,0523-80809696,119.905759,32.470115,ChIJ5fFWYWrHtjURVp69sBC4Sro,B020B0O25R,B020B0O25R,gaode
719,泰州海陵女子医院,江苏省,泰州市,海陵区,东进西路222号汽车西站旁,0523-86566120,119.902765,32.493522,ChIJh4H7biDHtjURf2fhDRJ6OUg,B020B0OTTU,B020B0OTTU,gaode
720,泰州市妇幼保健院,江苏省,泰州市,海陵区,东风南路568号,0523-86859999;0523-86853350;4000691616,119.934609,32.483343,ChIJr-__XazHtjURbPXa4w3ik38,B020B00BNI,B020B00BNI,gaode
721,唐山红十字妇产医院,河北省,唐山市,路北区,北新西道10号,0315-8077777;0315-2719519,118.172603,39.633559,ChIJK0RfDE0c8zURfvLtJQbmXLM,B013B03C3O,B013B03C3O,gaode
722,唐山华泰医院,河北省,唐山市,丰润区,端明路165号,0315-5013999,118.133771,39.828774,ChIJ--yVGfUR8zURGq42-jbypao,B013B0Q7JZ,B013B0Q7JZ,gaode
723,唐山冀东妇产医院,河北省,唐山市,路南区,新华西道118号,0315-2579000;0315-2335588,118.138617,39.625093,ChIJBdkuyxUd8zURb9K2rQzYNuY,B013B0Q8HP,B013B0Q8HP,gaode
724,唐山京城皮肤病医院,河北省,唐山市,路北区,大里路42-2号,0315-3731111;0315-7831111,118.150019,39.630018,ChIJ2-wqBAUd8zURSKFimISjMbE,B013B03GR2,B013B03GR2,gaode
725,唐山美联臣医疗美容医院,河北省,唐山市,路北区,大理南路44号(西山道与大理南路交叉口),0315-2887777,118.15001,39.630543,,B0FFFWJTR5,B0FFFWJTR5,gaode
726,唐山女子医院,河北省,唐山市,路南区,路南区,,118.139195,39.625207,ChIJUfY0MRQd8zUROWYPek88pLI,,ChIJUfY0MRQd8zUROWYPek88pLI,google
727,唐山同仁医院,河北省,唐山市,路北区,站前路3号,0315-2313333;0315-2313999,118.121962,39.617994,ChIJwwR2u08d8zURH221xQy-01I,B013B02BVR,B013B02BVR,gaode
728,唐山中西医骨科医院,河北省,唐山市,路南区,唐山市路南区国防西道,,118.139263,39.620712,ChIJtyjqL2sd8zURTfurffUjSX0,,ChIJtyjqL2sd8zURTfurffUjSX0,google
729,天津艾丽莎美容养生会所,天津市,天津市,南开区,迎水道9号益生堂大药店内二楼,15922061177,117.15144,39.09248,,B0FFGDG1IH,B0FFGDG1IH,gaode
730,天津华北医院,天津市,天津市,河东区,全境新开路373号,022-24418755;022-24331990,117.22616,39.131537,ChIJN-HSBDT87TURGR1egqUYuRA,B0016051EF,B0016051EF,gaode
731,天津华厦医院,天津市,天津市,河西区,环湖中道华夏未来对面,,117.183748,39.084094,ChIJGWpbW8T87TURWHEyW1WiWSI,B0FFFW6NVA,B0FFFW6NVA,gaode
732,天津华山医院,天津市,天津市,南开区,长江道30号,022-58815666;022-58815889,117.162962,39.12802,ChIJz5aa83kH7jUR0DCzhqkz120,B001606AIN,B001606AIN,gaode
733,天津蓟县友好医院,天津市,天津市,蓟县,中昌北大道商贸街东口,022-29129222;022-29122333,117.419037,40.034979,ChIJQWj8PpjD8zURPL3pFn4Z6_g,B00160DY8K,B00160DY8K,gaode
734,天津津好医院,天津市,天津市,河西区,天津市河西区友谊路和黑牛城道交口,+86 22 2837 1666,117.212706,39.076976,ChIJbSQuJCz97TUR8H09GRxCWVE,,ChIJbSQuJCz97TUR8H09GRxCWVE,google
735,天津津门中医医院,天津市,天津市,河西区,黑牛城道189号中国工商银行(紫金山支行)旁,022-58508899;022-58777999;15922100580,117.198737,39.07325,ChIJcza4esri7TURiWc0S7AJ2IE,B0FFF03C78,B0FFF03C78,gaode
736,天津静海真美妇儿医院,天津市,天津市,静海区,东城开发区金海园小区S82号,022-68627777,116.967243,38.934103,ChIJ801aZplt7jURooUAF2nV0Pk,B001610Y2D,B001610Y2D,gaode
737,天津坤如玛丽妇产医院,天津市,天津市,河西区,解放南路488号,022-58785555;022-58785510,117.231451,39.053014,ChIJqVVUyzzj7TURM2NCD_U6Ooo,B001611V3O,B001611V3O,gaode
738,天津乐园医院,天津市,天津市,河西区,河西区隆昌路86号,+86 22 2827 8888,117.219976,39.091923,ChIJXyjk0B_97TURsnePuNssdhs,,ChIJXyjk0B_97TURsnePuNssdhs,google
739,天津丽人女子医院,天津市,天津市,河东区,大直沽中路128号,022-24149011;022-24158811,117.237525,39.109928,ChIJ5xtimE15JV4Rattn6lJWRn0,B0FFFGMWL9,B0FFFGMWL9,gaode
740,天津欧菲整形美容医院,天津市,天津市,南开区,长江道115号众望大厦(长江道南丰路站对面),022-58883333,117.165782,39.125693,ChIJzW2fHHkH7jURWHZkrF_FsY4,B00160ED6E,B00160ED6E,gaode
741,天津欧亚肛肠医院,天津市,天津市,和平区,和平路26号(近东马路和平路交口),022-27262211;022-27283131,117.190783,39.135039,ChIJ7ZtGNJT97TURHXLAV5DxFc4,B00160EEF7,B00160EEF7,gaode
742,天津瑞京代谢病医院,天津市,天津市,河西区,紫金山路3号(与平泉道交口天塔旁)(近平泉道菜市场),022-83755555;13622022222,117.182544,39.095256,ChIJjUJgPq3i7TURFRko5M7oWJo,B00161678T,B00161678T,gaode
743,天津维美医疗美容医院,天津市,天津市,河西区,友谊北路广银大厦1-3层,022-28298899;022-23528886;15122442082,117.203181,39.101466,ChIJSwL_gRH97TURipYrGAQINKo,B00160F0K5,B00160F0K5,gaode
744,天津西站皮肤病专科医院,天津市,天津市,红桥区,西青道65号,022-27329222;022-27739933,117.156409,39.155182,ChIJyZP0Tk8H7jUR2P09BkzHDPE,B001607IVP,B001607IVP,gaode
745,天津现代女子医院,天津市,天津市,河北区,进步道21号(世纪钟旁),022-24459999;022-24462722,117.203036,39.134636,ChIJpd4ULcf97TURwjTB8fTjHY4,B00160DCGP,B00160DCGP,gaode
746,天津怡泰生殖专科医院,天津市,天津市,南开区,长江道90号,022-27113333,117.152242,39.131074,ChIJubHWm3QH7jURMxvw6Tz8_QA,B001604F05,B001604F05,gaode
747,天津怡泰医院,天津市,天津市,南开区,长江道90号,022-27113333,117.152242,39.131074,ChIJLzXRm3QH7jURY6gRVthcNOA,B001604F05,B001604F05,gaode
748,天津长庚耳鼻喉医院,天津市,天津市,河北区,天泰路130号,022-26429999;4009976120,117.180359,39.17679,ChIJz_Scehr-7TUR8PVR0XU_3ho,B0FFF5KJMM,B0FFF5KJMM,gaode
749,天水同仁医院,甘肃省,天水市,麦积区,天风路与成纪大道东路交叉路口向北200米(风动厂西门)银座对面,0938-2613666,105.902716,34.561497,ChIJPzB1A-FmXjYRrdI4CrDaE3E,B0FFFTAQ52,B0FFFTAQ52,gaode
750,天水退休医师医院,甘肃省,天水市,秦州区,名远大酒店附近,0938-8222227;0938-8281999,105.724779,34.584725,ChIJKd9J8aiLXjYRaozkGEf1dks,B03AA019N2,B03AA019N2,gaode
751,天长现代妇产医院,安徽省,滁州市,天长市,天康大道9号(天润城购物中心向东100米),0550-7777772,119.019676,32.673406,ChIJjaTo2GYVtjURw8A5bJPUFws,B02260QMC2,B02260QMC2,gaode
752,铁岭市协和医院,辽宁省,铁岭市,银州区,新华街44号天宝西门向北二百米,024-76118888,123.844372,42.295911,ChIJ26YJ7GGlOl4RbUqaoSafCqo,B019A0S6G9,B019A0S6G9,gaode
753,铜仁华夏医院,贵州省,铜仁市,碧江区,东太大道,0856-5205555,109.194694,27.738105,ChIJl-K0p46VlzYRYqzBKiWQq0c,B0358006BF,B0358006BF,gaode
754,万州阳光眼科医院,重庆市,重庆市,万州区,天星路366号(三峡医专大门斜对面),023-85739982,108.44595,30.75496,ChIJp6rjXexojjYRjaVzVXDKE3o,B0FFFA31DF,B0FFFA31DF,gaode
755,威海现代妇科医院,山东省,威海市,环翠区,威海市环翠区青岛北路,+86 631 516 1111,122.139153,37.46714,ChIJQT1uvy_vmjURCO7hGtbulyk,,ChIJQT1uvy_vmjURCO7hGtbulyk,google
756,潍坊和平医院,山东省,潍坊市,奎文区,东风东街209号,0536-8592999;0536-8891969,119.152458,36.713086,ChIJrXGmFj0alTUROSR1pxLfvUI,B021802ZAT,B021802ZAT,gaode
757,潍坊长安医院,山东省,潍坊市,奎文区,东风东街288号,0536-2222120;0536-2703333,119.121897,36.712341,ChIJu1o-V3e_lTURaicjR1UyYvc,B02180J0E2,B02180J0E2,gaode
758,温岭和平医院,浙江省,台州市,温岭市,泽国镇水仓路1号,0576-86429999,121.366439,28.500381,ChIJAz83FkUyTjQR7mUjRsaXePU,B02400VPNA,B02400VPNA,gaode
759,温岭小桥头医院,浙江省,台州市,温岭市,中兴西路与人民西路交叉口西南150米,,121.520947,28.394226,ChIJ3cZXa5YsTjQR0SE47XoxLWI,B0240057FC,B0240057FC,gaode
760,温州爱尔五官科医院,浙江省,温州市,龙湾区,温州市龙湾区机场大道机场大道上江大楼,+86 577 8650 0865,120.728627,27.988987,ChIJ0xF7j1t7TzQROWsusI_Pyew,,ChIJ0xF7j1t7TzQROWsusI_Pyew,google
761,温州东方妇产医院,浙江省,温州市,瓯海区,温瑞大道塘东大楼,0577-86750555;0577-86750188,120.679365,27.978895,ChIJedGO7OBiTzQRTq1frNWGfxc,B024106660,B024106660,gaode
762,温州恒大医院,浙江省,温州市,鹿城区,温州市鹿城区鹿城路153号,+86 577 8807 7999,120.645392,28.008552,ChIJe3hvcXNkTzQRM2FFluYA2x0,,ChIJe3hvcXNkTzQRM2FFluYA2x0,google
763,温州红房子医院,浙江省,温州市,鹿城区,鹿城路153号,0577-88580068;0577-88077999,120.645392,28.008552,ChIJx5fIc3NkTzQRTUh9_Hpxx74,B02410XDLZ,B02410XDLZ,gaode
764,温州红旗医院,浙江省,温州市,鹿城区,百里西路198号,,120.647296,28.018798,ChIJ3_HWlGtkTzQRIXsTfr0kLSI,B0FFF6LH6K,B0FFF6LH6K,gaode
765,温州建国医院,浙江省,温州市,鹿城区,温州大道洛河路2号,0577-56811996;0577-56889999,120.665612,27.982036,ChIJ2X8c-p1jTzQR4L0xwZzOsVU,B024102BJB,B024102BJB,gaode
766,温州玛丽亚妇科医院,浙江省,温州市,瑞安市,里新路与104国道交汇处北100米,,120.672592,27.838437,ChIJ5eaGF9qIRTQRBusWxqW0kKo,B0FFFFPOVK,B0FFFFPOVK,gaode
767,温州协和医院,浙江省,温州市,乐清市,北白象镇白象大道338号东方大厦斜对面,0577-62968009;13819766808,120.861384,28.035187,ChIJySJutb5kTzQRYYuDYCGjhaY,B0FFFSX3IM,B0FFFSX3IM,gaode
768,温州长征妇产医院,浙江省,温州市,鹿城区,温州市鹿城区公园路128号,,120.662256,28.013359,ChIJ9ZAsxWNkTzQRW6iCv6IzlVc,,ChIJ9ZAsxWNkTzQRW6iCv6IzlVc,google
769,涡阳县阳光医院,安徽省,亳州市,涡阳县,淮中大道172号(近公安局),0558-7217779;0558-7278111,116.219934,33.499662,ChIJ0SkXyEhFzjUR3CNauzy1rec,B022E02KVQ,B022E02KVQ,gaode
770,乌海现代医院,内蒙古自治区,乌海市,海勃湾区,千里山东街40号(人民公园南门路口)1完小斜对面,0473-6933333;0473-6961111,106.824903,39.672001,ChIJ56jIC3qUFTYRUesaZV7GLRI,B01D900BN8,B01D900BN8,gaode
